"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"Aliquippa","RANDY R SHEMER DO",1,1,5,4,4,NA,NA,49623.6499,"2424 Mill Street"
"Aliquippa","HVMG JAMES TATUM",2,0.5,3,2,4,NA,NA,49623.6499,"2299 Brodhead Rd"
"Aliquippa","HVMG FAMILY PRACTICE ASSOC HOPEWELL",3,0.25,1,1,4,NA,NA,49623.6499,"99 Buss Rd"
"Aliquippa","HVMG INTERNAL MEDICINE SPECIALISTS",4,0.2,1,1,5,NA,NA,49623.6499,"3113 Green Garden Rd"
"Aliquippa","PERSONAL CARE MEDICAL ASSOCIATES LLC",5,0.125,1,1,8,NA,NA,49623.6499,"2349 Mill Street"
"Altoona","UPMC ALTOONA REGIONAL HEALTH SERVICES INC",1,0.529,3,9,17,2,5,40860.9792,"1414 Ninth Avenue"
"Altoona","REINHARDT FAMILY PRACTICE",2,0.4,2,2,5,NA,NA,40571.0686,"1701 12th Avenue"
"Ambridge","HVMG INTERNAL MEDICINE ASSOCIATES",1,0.4,2,4,10,2,4,39157.7213,"1155 Merchant Street"
"Beaver","HVMG VALLEY INTERNAL MEDICINE",2,0.667,4,8,12,0,2,54197.327,"500 Sharon Road"
"Beaver","HVMG BEAVER INTERNAL MEDICINE BEAVER",3,0.125,1,1,8,NA,NA,54197.327,"1000 Dutch Ridge Rd."
"Beaver","HVMG ASSOCIATES OF INTERNAL MEDICINE",1,0.714,4,5,7,NA,NA,54197.327,"1211 Third Street"
"Beaver Falls","HVMG BEAVER INTERNAL MEDICINE BEAVER FALLS",1,0.8,5,4,5,NA,NA,44790.9274,"1307 Sixth Avenue"
"Beaver Falls","HVMG TRINITY",2,0.636,4,7,11,0,2,44790.9274,"2580 Constitution Boulevard"
"Belle Vernon","PRIME MEDICAL GROUP PCG1-CHAUHAN ASSOCS",2,0.571,3,4,7,NA,NA,34703.0682,"1533 Broad Avenue"
"Belle Vernon","MON VALE PRIMARY CARE PRACTICES INC",1,0.8,5,4,5,NA,NA,34703.0682,"800 Plaza Drive"
"Bellefonte","BELLEFONTE MEDICAL CLINIC PC",1,0.6,4,3,5,NA,NA,45299.856,"527 Willowbank Street"
"Bellevue","HUSSAINI MEDICAL ASSOCIATES",1,0.75,4,3,4,NA,NA,45961.4011,"340 Lincoln Avenue"
"Bentleyville","SOUTHWEST MEDICAL CENTER",1,0.667,4,2,3,NA,NA,37552.2931,"119 Wilson Road"
"Bethel Park","SOUTH HILLS FAMILY MEDICINE LLC",1,0.923,5,12,13,0,0,64384.8337,"1000 Higbee Drive"
"Bethel Park","MT LEBANON INTERNAL MEDICINE DIVISION",2,0.417,2,5,12,3,5,64384.8337,"2000 Oxford Drive"
"Bethlehem","LVPG INTERNAL MEDICINE MUHLENBERG",1,0.75,4,3,4,NA,NA,64939.0495,"2649 Schoenersville Road"
"Bethlehem","MILLER HEIGHTS MEDICAL ASSOCIATES",2,0.333,2,1,3,NA,NA,74018.1998,"3833 Linden Street"
"Blairsville","LAH BLAIRSVILLE FAMILY MEDICINE",1,0.4,2,2,5,NA,NA,41477.3677,"56 Club Lane"
"Blairsville","KLAIN, MATTHEW N MD PC",2,0.25,1,2,8,NA,NA,41477.3677,"25 Colony Boulevard"
"Brentwood","LINDENBAUM PERRYMAN AND ASSOCS UPMC",1,0.333,2,1,3,NA,NA,48093.906,"3000 Brownsville Road"
"Bridgeville","BEEREL MEDICAL LLC",1,0.667,4,2,3,NA,NA,55631.7796,"1370 Washington Pike"
"Bridgeville","PPCP CHARTIERS VALLEY",2,0.5,3,5,10,1,3,55631.7796,"1168 Washington Pike"
"Burgettstown","CORNERSTONE CARE COMMUNITY MEDICAL DENTAL PLAZA",1,0.2,1,1,5,NA,NA,49782.601,"1227 Smith Township State Road"
"Butler","BUTLER MEDICAL ASSOCIATES",3,0.6,4,3,5,NA,NA,41653.157,"1022B North Main Street"
"Butler","PRASAD, MAHADEVAPPA M, MD",4,0.5,3,2,4,NA,NA,41653.157,"1651 North Main Street Ext"
"Butler","PRIMARY CARE ASSOCIATES OF BUTLER",1,0.917,5,11,12,0,0,41653.157,"480 East Jefferson Street"
"Butler","WAHL FAMILY PRACTICE PC",2,0.667,4,2,3,NA,NA,41653.157,"109 Technology Drive"
"Camp Hill","SUSQUEHANNA INT MEDICINE ASSOC",1,0.25,1,1,4,NA,NA,55466.5249,"890 Poplar Church Road"
"Carlisle","MASLAND ASSOCIATES INC",1,1,5,3,3,NA,NA,54127.8466,"220 Wilson Street"
"Carnegie","PPCP CIVITARESE SPECA BOVALINO",1,0.4,2,2,5,NA,NA,48659.4928,"2375 Greentree Road"
"Chambersburg","SUMMIT PRIMARY CARE",1,0.333,2,1,3,NA,NA,41306.941,"144 South 8th Street"
"Charleroi","DERIENZO FAMILY PRACTICE",1,0.6,4,3,5,NA,NA,34738.4174,"17 Arentzen Boulevard"
"Clairton","JEFFERSON ASSOCIATES  IN IM",1,0.25,1,1,4,NA,NA,49377.46,"575 Coal Valley Road"
"Claysville","CLAYSVILLE FAMILY PRACTICE",1,0.5,3,2,4,NA,NA,48649.868,"1263 Route 40 West"
"Clymer","DROZDIAK, RUSSELL A",1,1,5,3,3,NA,NA,46539.0923,"349 Franklin Street"
"Connellsville","HIGHLANDS HOSPITAL PHYSICIANS",1,0,1,0,3,NA,NA,35335.2888,"814 Vanderbilt Road"
"Cowansville","CLIFFORD VOGAN MD PC",1,0,1,0,3,NA,NA,41258.1476,"882 East Brady Road"
"Cresson","UPMC MAINLINE MEDICAL ASSOCIATES",2,0.556,3,5,9,NA,NA,38782.2368,"792 Gallitzin Road"
"Cresson","CONEMAUGH PHYSICIAN GROUP CRESSON",1,0.75,4,3,4,NA,NA,38782.2368,"815 Second Street"
"Dallas","DALLAS FAMILY PRACTICE LLC",1,0,1,0,4,NA,NA,55570.2712,"16 Church Street"
"Du Bois","PENN HIGHLANDS INTERNAL MEDICINE GRAECA AND KRUK",2,0.333,2,1,3,NA,NA,42816.3343,"145 Hospital Avenue"
"Du Bois","CLEARFIELD JEFFERSON PRIMARY CARE ASSOC PC",1,0.667,4,2,3,NA,NA,42816.3343,"33 Beaver Drive"
"Dunmore","PRIME MED GEISINGER DUNMORE",1,0.333,2,1,3,NA,NA,32969.9405,"1140 Quincy Ave"
"East Stroudsburg","FAMILY CARE CENTERS INC",1,0.25,1,1,4,NA,NA,53097.2989,"206 East Brown Street"
"Ebensburg","DR MOLLY B TROSTLE DO INTERNAL MEDICINE INC",1,0.5,3,2,4,NA,NA,45843.9089,"881 Hills Plaza Drive"
"Edinboro","EDINBORO MEDICAL CENTER",1,0.333,2,1,3,NA,NA,49852.2454,"450 Erie Street"
"Elizabeth","WEIGLES HILL FAMILY MEDICINE",1,0.25,1,1,4,NA,NA,50931.1452,"1001 Weigles Hill Road"
"Elizabethtown","LGHP PENN MEDICINE FAMILY MEDICINE NORLANCO",1,0.25,1,1,4,NA,NA,57048.2071,"418 Cloverleaf Road"
"Ellwood City","AHN ELLWOOD CITY PRIMARY CARE",1,0.4,2,2,5,NA,NA,42950.2271,"1673 Route 65"
"Erie","DUGAN, ROBERT B, DO",2,0.667,4,2,3,NA,NA,42138.7429,"926 W 38th St"
"Erie","ESPER, GARY F., DO",7,0,1,0,3,NA,NA,42138.7429,"4002 Schaper Avenue"
"Erie","MCCLELLAND FAMILY PRACTICE",1,1,5,4,4,NA,NA,47379.2358,"2240 East 38th Street"
"Erie","SAINT VINCENT FAMILY MEDICINE CENTER",2,0.667,4,2,3,NA,NA,27551.5259,"311 West 24th Street"
"Erie","GRANDVIEW FAMILY PRACTICE",7,0,1,0,3,NA,NA,41845.1397,"4500 Pine Avenue"
"Erie","MILLCREEK FAMILY PRACTICE AND INTERNAL MEDICINE",7,0,1,0,3,NA,NA,51738.0732,"2501 West 12th Street"
"Erie","PINECREST FAMILY PRACTICE UPMC",2,0.667,4,2,3,NA,NA,41845.1397,"3535 Pine Avenue"
"Erie","PRIMARY CARE WEST UPMC",5,0.333,2,1,3,NA,NA,51738.0732,"1101 Peninsula Drive"
"Erie","AHN HEALTH AND WELLNESS PAVILION",5,0.333,2,2,6,NA,NA,61240.2787,"4247 West Ridge Road"
"Fishertown","CHESTNUT RIDGE FAMILY MEDICINE UPMC",1,0.5,3,2,4,NA,NA,43866,"2040 Quaker Valley Road"
"Fogelsville","LVPG INTERNAL MEDICINE FOGELSVILLE",1,0,1,0,3,NA,NA,73344.6505,"1431 Nursery Street"
"Ford City","GELACEK, PHILIP A MD PC",1,0.667,4,2,3,NA,NA,36712.0654,"313 Ford Street"
"Fredericktown","CENTERVILLE CLINICS INC",1,0.3,2,3,10,3,5,49369.4259,"1070 Old National Pike Road"
"Gettysburg","GETTYSBURG FAMILY  PRACTICE INC",1,0.333,2,1,3,NA,NA,52663.1452,"524 South Washington Street"
"Gibsonia","HEALTH QUEST MED ASSOC LLC",1,0.857,5,6,7,NA,NA,84956.979,"5318 Ranalli Drive"
"Girard","ELK VALLEY MEDICAL CENTER",1,0.667,4,4,6,NA,NA,48202.7414,"5165 Imperial Parkway"
"Greensburg","WALWORTH MEDICAL ASSOCIATES",1,0.5,3,2,4,NA,NA,50613.708,"1275 South Main Street"
"Greensburg","EXCELA HEALTH WESTMORELAND CTR FOR IM",2,0.2,1,1,5,NA,NA,50613.708,"4000 Hempfield Plaza Boulevard"
"Grove City","FAMILY HEALTHCARE PARTNERS UPMC",1,0.25,1,2,8,NA,NA,48744.9551,"420 Hillcrest Avenue"
"Hanover","HANOVER FAMILY PRACTICE ASSOCIATES",1,0.333,2,2,6,NA,NA,57720.6135,"111 Penn Street"
"Harmony","WAHL AND SONS FAMILY PRACTICE PC",1,0.25,1,1,4,NA,NA,65370.9341,"835 Edmond Street"
"Hazleton","LEHIGH VALLEY PHYSICIAN GROUP HAZLETON",1,0.5,3,2,4,NA,NA,38377.5536,"50 Moisey Drive"
"Hermitage","CONTI, JOSEPH J., DO LTD",1,0.667,4,2,3,NA,NA,50365.7944,"480 North Kerrwood Dr"
"Hermitage","HERMITAGE INTERNAL MEDICINE UPMC",2,0.5,3,2,4,NA,NA,50365.7944,"2151 Shenango Valley Freeway"
"Hermitage","HERMITAGE FAMILY PRACTICE",3,0,1,0,3,NA,NA,50365.7944,"2425 Garden Way"
"Hershey","PENN STATE MEDICAL GROUP COCOA",1,0.2,1,1,5,NA,NA,62219.5807,"1120 Cocoa Avenue"
"Hickory","PPCP HICKORY BURGETTSTOWN",1,1,5,3,3,NA,NA,63443.5822,"4151 Henderson Road"
"Hollidaysburg","SWEENEY, GREGORY C MD PC",1,0.333,2,1,3,NA,NA,53835.3654,"1800 North Juniata Street"
"Hollsopple","CONEMAUGH PHYSICIAN GROUP FAMILY MEDICINE DAVIDSVILLE RHC",1,0.333,2,2,6,NA,NA,48724.1157,"207 Woodstown Highway"
"Huntington","HUNTINGTON INTERNAL MEDICINE GROUP",1,0.667,4,2,3,NA,NA,43048.7635,"5170 US Route 60  East"
"Imperial","HVMG WEST ALLEGHENY HEALTH CARE SVCS",1,0.5,3,2,4,NA,NA,64365.5487,"300 Penn Lincoln Drive"
"Indiana","TURNBULL, ROBERTO E, MD",1,1,5,3,3,NA,NA,35819.0123,"1177 South Sixth Street"
"Indiana","IRMC PHYSICIAN GROUP PRIMARY CARE",2,0.571,3,4,7,NA,NA,35819.0123,"879 Hospital Road"
"Irwin","IRWIN FAMILY CARE PC",2,0.286,2,2,7,NA,NA,63181.3156,"905 Spruce Street"
"Irwin","IRWIN PRIMARY CARE ASSOCIATES",1,1,5,3,3,NA,NA,63181.3156,"7546 Route 30"
"Jeannette","EXCELA HEALTH FAMILY MEDICINE JEANNETTE",1,0.5,3,2,4,NA,NA,46722.6849,"601 Michigan Avenue"
"Jefferson Hills","FAMILY PRACTICE MEDICAL ASSOCIATES SOUTH",1,0.467,3,7,15,2,5,49377.46,"1200 Brooks Lane"
"Johnstown","CONEMAUGH PHYS GRP MASSOUD SIRSIKAR",2,0.625,4,5,8,NA,NA,20685.8,"1 Tech Park Drive"
"Johnstown","RICHARD M KASTELIC MD AND ASSOCIATES PC",4,0.429,2,3,7,NA,NA,52105.944,"322 Warren Street"
"Johnstown","WINDBER CARE PHYSICIANS",3,0.5,3,3,6,NA,NA,43655.3817,"1511 Scalp Avenue"
"Johnstown","CHI PRUCHNIC",1,0.714,4,5,7,NA,NA,52105.944,"1086 Franklin Street"
"Kingston","GALASSO III, JAMES W DO",1,0.727,4,8,11,0,1,42131.9256,"610 Wyoming Avenue"
"Lancaster","PENN STATE MEDICAL GROUP GENERAL INTERNAL MEDICINE",1,0.667,4,2,3,NA,NA,48290.2779,"2301 Columbia Avenue"
"Lancaster","PENN STATE MEDICAL GROUP OYSTER POINT",2,0.333,2,1,3,NA,NA,64888.3044,"3045 Marietta Avenue"
"Latrobe","EXCELA HEALTH DIAGNOSTIC ASSOCIATES",2,0.429,2,3,7,NA,NA,46756.8234,"1 Mellon Way"
"Latrobe","EXCELA HEALTH CHESTNUT RIDGE FAMILY MEDICINE",1,0.545,3,6,11,1,3,46756.8234,"555 Route 217"
"Latrobe","EXCELA HEALTH WELDON FAMILY MEDICINE",3,0.333,2,2,6,NA,NA,46756.8234,"501 Weldon Street"
"Lebanon","YOCUM ASSOCIATES PC",1,0.4,2,2,5,NA,NA,53430.4618,"940 Cumberland Street"
"Leechburg","ALLEGHENY TOWNSHIP MEDICAL ASSOCIATES",1,0.818,5,9,11,0,0,50571.4598,"62 Greenbriar Drive"
"Lemoyne","INTERNISTS OF CENTRAL PA",1,0.25,1,2,8,NA,NA,48911.6952,"108 Lowther Street"
"Ligonier","AHN WESTMORELAND PRIMARY CARE",1,0.8,5,8,10,0,0,48741.0729,"621 West Main Street"
"Lititz","LGHP PENN MEDICINE FAMILY MEDICINE LITITZ",1,0.333,2,1,3,NA,NA,67002.934,"562 West Second Avenue"
"Loysburg","SOUTHERN COVE MEDICAL ASSOCIATES",1,0.5,3,5,10,1,3,45968,"2230 Woodbury Pike"
"Mc Connellsburg","FULTON FAMILY PRACTICE",1,0.333,2,1,3,NA,NA,42215.8962,"214 Peach Orchard Road"
"Mc Kees Rocks","PINE HOLLOW MEDICAL ASSOCIATES",1,0.786,5,11,14,0,0,45549.9734,"133 Church Hill Road"
"Mckees Rocks","WEST HILLS MEDICAL",1,1,5,3,3,NA,NA,45549.9734,"27 Heckel Road"
"McKeesport","WALIGURA, R CURTIS DO",1,1,5,4,4,NA,NA,26971.189,"2709 ONeil Boulevard"
