"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"McMurray","PPCP MCMURRAY BROOKLINE",3,0.667,4,2,3,NA,NA,71994.4075,"3928 Washington Road"
"McMurray","PRIMARY CARE GROUP 11, JRMC MCMURRAY",5,0.5,3,2,4,NA,NA,71994.4075,"455 Valley Brook Road"
"McMurray","PRIMARY CARE SOUTH",1,1,5,3,3,NA,NA,71994.4075,"1000 Waterdam Plaza"
"McMurray","PRIMARY CARE PROFESSIONALS",4,0.615,4,8,13,0,3,71994.4075,"160 Gallery Drive"
"McMurray","WATERDAM FAMILY PRACTICE",2,0.75,4,3,4,NA,NA,71994.4075,"5000 Waterdam Plaza Drive"
"Mechanicsburg","PINNACLEHEALTH FAMILY CARE FISHER ROAD",1,0.4,2,2,5,NA,NA,60500.6369,"2140 Fisher Road"
"Meyersdale","FAMILY HEALTHCARE MEYERSDALE RHC",1,0.75,4,3,4,NA,NA,37488.7851,"7160 Mason Dixon Highway"
"Middleburg","FAMILY PRACTICE CENTER PC",1,0.692,4,9,13,0,2,42804.1386,"1 Dock Hill Road"
"Monaca","HVMG GREGG ZERNICH",1,0.333,2,2,6,NA,NA,49359.3409,"3950 Brodhead Road"
"Monongahela","KILPATRICK, WILLIAM F MD",1,1,5,3,3,NA,NA,44397.4267,"100 Stoops Drive"
"Monroeville","PREMIER MEDICAL ASSOCIATES INTERNAL MEDICINE",2,0.765,4,13,17,0,1,58278.8856,"3824 Northern Pike"
"Monroeville","PREMIER MEDICAL  ASSOCIATES FAMILY  PRACTICE",1,0.844,5,27,32,0,0,58278.8856,"1620 Golden Mile Highway"
"Morgantown","MONHEALTH WEDGEWOOD PRIMARY CARE",1,0.5,3,2,4,NA,NA,26051.2227,"2000 Mon Health Medical Park Drive"
"Mount Pleasant","EXCELA HEALTH MAIN STREET MEDICAL",1,1,5,3,3,NA,NA,43241.5987,"525 West Main Street"
"Mount Pleasant","MILAD SHAKER",2,0.25,1,1,4,NA,NA,43241.5987,"308 Bessemer Road"
"Mt Lebanon","MEDI HELP",1,0.5,3,3,6,NA,NA,78749.4512,"1691 Washington Road"
"Nanty Glo","CHI EBANDJIEFF PARKHILL",1,1,5,3,3,NA,NA,39475.7856,"1060 Lloyd Street"
"Natrona Heights","RUSSELLTON MEDICAL GROUP UPMC",4,0.333,2,1,3,NA,NA,40427.0853,"1604 Burtner Road"
"Natrona Heights","VALLEY FAMILY MEDC UPMC",3,0.571,3,4,7,NA,NA,40427.0853,"1604 Burtner Road"
"Natrona Heights","ALLE KISKI MEDICAL ASSOCIATES",2,0.625,4,10,16,0,3,40427.0853,"1621 C Union Avenue"
"Natrona Heights","ALLEGHENY VALLEY INTERNAL MEDICINE",1,0.8,5,4,5,NA,NA,40427.0853,"1719 Union Avenue"
"New Brighton","FUNKHOUSER, JAY L MD",1,0.667,4,2,3,NA,NA,41859.5759,"721 Fifth Avenue"
"New Castle","PRIMARY CARE OF WESTERN  PA UPMC",1,0.333,2,1,3,NA,NA,49205.078,"149 Enclave Drive"
"New Castle","LAWRENCE COUNTY FAMILY MEDICINE",2,0.143,1,1,7,NA,NA,49205.078,"2520 Wilmington Road"
"New Cumberland","FAMILY PHYSICIAN ASSOCIATES INC",1,0.5,3,2,4,NA,NA,64083.5832,"1900 Bridge Street"
"New Kensington","UNITED PHYSICIANS",1,0.4,2,2,5,NA,NA,45022.7992,"305 Seventh Street"
"New Paris","HENRY W SHOENTHAL MD INC",1,0.333,2,1,3,NA,NA,43184.4213,"4186 Cortland Drive"
"New Wilmington","BHS FAMILY MEDICAL CARE",1,0.75,4,3,4,NA,NA,49092.4661,"150 North New Castle Street"
"North Huntingdon","EXCELA HEALTH PRIMARY CARE",1,0.167,1,1,6,NA,NA,63181.3156,"8775 Norwin Avenue"
"Norvelt","LAH NORVELT FAMILY HEALTH",1,1,5,3,3,NA,NA,62157,"3888 Route 981"
"Noxen","RURAL HEALTH CORP MED DIV",1,0,1,0,3,NA,NA,47884.1078,"2888 State Route 29 South"
"Oakmont","SMA JEROME SCHERER DO",1,0.333,2,1,3,NA,NA,56326.6595,"135 Allegheny Avenue"
"Orefield","LVPG FAMILY MEDICINE OREFIELD",1,0.25,1,1,4,NA,NA,83870.1677,"5074 Kernsville Road"
"Palmyra","LEBANON VALLEY FAMILY MEDICINE",1,0.75,4,3,4,NA,NA,60668.6685,"1400 South Forge Road"
"Pine Grove","INTEGRATED MEDICAL GROUP PC",1,0.667,4,2,3,NA,NA,50994.923,"8 Oak Grove Road"
"Pittsburgh","HOOVER MEDICAL ASSOCIATES PC",9,0.667,4,2,3,NA,NA,22397.3403,"1400 Locust Street"
"Pittsburgh","UPMC SENIOR CARE AT SHADY SIDE",9,0.667,4,2,3,NA,NA,32228.0668,"200 Lothrop Street"
"Pittsburgh","ASSOCIATES IN DIAGNOSTIC INTERNAL MEDICINE",9,0.667,4,2,3,NA,NA,32228.0668,"300 Halket Street"
"Pittsburgh","BAHL AND BAHL MED ASSOC",32,0.167,1,1,6,NA,NA,48687.4696,"10922 Frankstown Road"
"Pittsburgh","DRS JOHN CHANTZ AND ASSOCIATES UPMC",19,0.5,3,2,4,NA,NA,73584.7475,"100 Delafield Road"
"Pittsburgh","CAMPBELL AND PHILBIN MEDICAL ASSOC",9,0.667,4,4,6,NA,NA,22397.3403,"1400 Locust Street"
"Pittsburgh","AGH INTERNAL MEDICINE",26,0.333,2,1,3,NA,NA,35830.6454,"1307 Federal Street"
"Pittsburgh","PRABHU PRIMARY CARE PC",2,0.875,5,7,8,NA,NA,78579.877,"1050 Bower Hill Road"
"Pittsburgh","GROB SCHERI WOODBURN AND GRIFIN FAMILY MEDICINE",9,0.667,4,8,12,0,2,70890.1741,"1140 Perry Highway"
"Pittsburgh","GMA HEYL FAMILY PRACTICE",19,0.5,3,4,8,NA,NA,55733.5687,"1020 Center Avenue"
"Pittsburgh","GREATER PITTSBURGH MED ASSOC UPMC",23,0.4,2,2,5,NA,NA,42694.2705,"900 Mount Royal Boulevard"
"Pittsburgh","PPCP AUSTIN PURIGHALLA",5,0.8,5,4,5,NA,NA,78579.877,"1050 Bower Hill Road"
"Pittsburgh","PPCP FLEET STREET",9,0.667,4,2,3,NA,NA,51163.5572,"300 Fleet Street"
"Pittsburgh","PPCP JEFFERSON BETHEL",9,0.667,4,2,3,NA,NA,55607.3086,"140 Curry Hollow Road"
"Pittsburgh","DALJIT SINGH MD ASSOCIATES",33,0,1,0,4,NA,NA,42694.2705,"900 Mt Royal Boulvard"
"Pittsburgh","ADAMS, ROCCO J MD",33,0,1,0,3,NA,NA,48093.906,"3000 Brownsville Rd"
"Pittsburgh","PATEL MEDICAL ASSOC",33,0,1,0,5,NA,NA,31996.8378,"2409 Brownsville Road"
"Pittsburgh","HVMG FAMILY PRACTICE ROBINSON",33,0,1,0,3,NA,NA,47440.9517,"2201 Park Manor Boulevard"
"Pittsburgh","BRENTWOOD MEDICAL GROUP INC",18,0.556,3,5,9,NA,NA,48093.906,"3720 Brownsville Road"
"Pittsburgh","INTERNAL MEDICINE UPMC",26,0.333,2,2,6,NA,NA,32228.0668,"120 Lytton Avenue"
"Pittsburgh","PITTLE, HOWARD S MD PC",23,0.4,2,2,5,NA,NA,55607.3086,"5247 Brownsville Road"
"Pittsburgh","STEEL CITY INTERNAL MEDICINE UPMC",31,0.182,1,2,11,5,7,70890.1741,"5700 Corporate Drive"
"Pittsburgh","PITTSBURGH INTERNAL MED ASSOC UPMC",23,0.4,2,2,5,NA,NA,47118.8084,"3089 Sussex Avenue"
"Pittsburgh","STULL JARVIS AND SPINOLA INTERNAL MEDICINE ASSOCIATES UPMC",33,0,1,0,4,NA,NA,45928.1315,"5215 Centre Avenue"
"Pittsburgh","RFP MILLVALE UPMC",26,0.333,2,1,3,NA,NA,54615.556,"111 Sheridan Street"
"Pittsburgh","RENAISSANCE FAMILY PRACTICE UPMC",8,0.714,4,5,7,NA,NA,42694.2705,"619 Mount Royal Boulevard"
"Pittsburgh","FATIGATI AND NALIN ASSOCIATES",17,0.615,4,16,26,0,5,78749.4512,"733 Washington Road"
"Pittsburgh","LINDER, PAUL G MD",19,0.5,3,2,4,NA,NA,55607.3086,"1201 Broughton Road"
"Pittsburgh","WEST PENN MEDICAL ASSOCIATES",4,0.818,5,9,11,0,0,30284.2042,"4727 Friendship Avenue"
"Pittsburgh","PCG 10 MCCORMICK MEDICAL ASSOCIATES",19,0.5,3,2,4,NA,NA,48093.906,"3720 Brownsville Road"
"Pittsburgh","DOBKIN AND RICCELLI ASSOCIATES",7,0.75,4,3,4,NA,NA,56446.6651,"250 Mount Lebanon Boulevard"
"Pittsburgh","COMPREHENSIVE CARE ASSOCIATES UPMC",29,0.2,1,1,5,NA,NA,30284.2042,"5140 Liberty Avenue"
"Pittsburgh","DEGIOVANNI MONTINI ASSOCIATES",3,0.833,5,5,6,NA,NA,78749.4512,"717 Washington Road"
"Pittsburgh","COMMUNITY FAMILY PRACTICE UPMC",29,0.2,1,1,5,NA,NA,37425.1418,"1713 Ardmore Boulevard"
"Pittsburgh","PRIMARY CARE NORTHSIDE",16,0.625,4,5,8,NA,NA,35830.6454,"490 East North Avenue"
"Pittsburgh","BONACORSI BROWN AND JOHNSON PRIMARY CARE",5,0.8,5,4,5,NA,NA,48409.2639,"3005 Banksville Road"
"Pittsburgh","NORTH HILLS INTERNAL MEDICINE",1,1,5,4,4,NA,NA,70890.1741,"9335 McKnight Road"
"Pottsville","INTEGRATED MEDICAL GROUP INT MED",1,0.667,4,2,3,NA,NA,39292.0361,"48 Tunnel Road"
"Pottsville","LEHIGH VALLEY PHYSICIANS GROUP INC",2,0,1,0,4,NA,NA,39292.0361,"205 East Laurel Boulevard"
"Reading","ST JOSEPH MEDICAL GROUP",1,0.25,1,1,4,NA,NA,56478.8113,"2494 Bernville Road"
"Roaring Spring","COVE FAMILY PRACTICE INC",1,0.667,4,2,3,NA,NA,43873.4756,"111 Nason Drive"
"Sarver","ADULT MEDICINE ASSOCIATES",2,0.25,1,1,4,NA,NA,64868.1125,"112 Capital  Park Drive"
"Sarver","ALLEGHENY HEALTH NETWORK ALLEGHENY VALLEY NORTH",1,0.667,4,2,3,NA,NA,64868.1125,"706 Ekastown Road"
"Sayre","GUTHRIE MEDICAL GROUP PC/INTERNAL MEDICINE",1,0.333,2,1,3,NA,NA,38240.1411,"1 Guthrie Square"
"Scranton","MEDICAL ASSOCIATES NEPA PC",2,0,1,0,3,NA,NA,37509.1279,"1789 North Keyser Avenue"
"Scranton","PHYSICIANS HEALTH ALLIANCE",1,0.571,3,4,7,NA,NA,32969.9405,"748 Quincy Avenue"
"Sewickley","HVMG SEWICKLEY PRIMARY CARE",1,0.778,4,7,9,NA,NA,84266.9806,"720 Blackburn Road"
"Sewickley","HERITAGE VALLEY ASSOCIATES IN FAMILY MEDICINE",3,0.143,1,1,7,NA,NA,84266.9806,"100 Hazel Lane 2nd Floor"
"Sewickley","CHRIS T ODONNELL MD PC",2,0.333,2,2,6,NA,NA,84266.9806,"1099 Ohio River Boulevard"
"Sharon","PRIMARY HEALTH NETWORK",1,0.714,4,5,7,NA,NA,31544.2323,"63 Pitt Street"
"Slippery Rock","SLIPPERY ROCK FAMILY MEDICINE DIVISION",1,0.4,2,2,5,NA,NA,35362.6559,"100 Innovation Drive"
"Smithfield","MONTGOMERY MEDICAL INC",1,0.75,4,3,4,NA,NA,34531.8526,"100 Ridge View Drive"
"Somerset","SOMERSET FAMILY PRACTICE SHS",1,0.667,4,2,3,NA,NA,36908.1531,"329 South Pleasant Ave"
"Star Junction","KRAFTY, MARY BETH, MD",1,0,1,0,3,NA,NA,33214,"111 Tony Row Road"
"State College","PENN STATE HERSHEY MEDICAL GROUP PARK AVENUE",2,0.429,2,3,7,NA,NA,53659.7153,"1850 East Park Avenue"
"State College","MOUNT NITTANY PHYSICIAN GROUP",1,0.762,4,16,21,0,1,53659.7153,"1850 East Park Avenue"
"State College","GMG SCENERY PARK FAMILY PRACTICE",2,0.429,2,3,7,NA,NA,38739.4107,"200 Scenery Park Drive"
"Trafford","PARTNERS IN HEALTH UPMC",1,0.375,2,3,8,NA,NA,64297.2951,"101 Orchard Drive"
"Tresckow","HAZLETON GENERAL AND OSTEOPATHIC MEDICINE PC",1,0.2,1,1,5,NA,NA,45495,"52 East Market Street"
"Tyrone","TYRONE HOSPITAL RURAL HEALTH CLINIC",1,0.667,4,2,3,NA,NA,43881.731,"221 Hospital Drive"
"Uniontown","PPCP JACOB MURPHY LANE",1,0,1,0,3,NA,NA,35957.4781,"202 Jacob Murphy Lane"
"Washington","INTERNAL MEDICINE AND GERIATRICS OF WASHINGTON",3,0.222,1,2,9,NA,NA,47711.2046,"880 South Main Street"
"Washington","WHS FAMILY MEDICINE NORTH MAIN",1,1,5,3,3,NA,NA,47711.2046,"190 North Main Street"
"Washington","WASHINGTON HEALTH SYSTEM FAMILY MEDICINE NEIGHBOR HEALTH",2,0.625,4,5,8,NA,NA,47711.2046,"95 Leonard Avenue"
"Washington","PPCP TYLERDALE",4,0,1,0,3,NA,NA,47711.2046,"151 North Franklin Street"
"Waynesboro","WAYNESBORO FAMILY MEDICAL ASSOCIATES",1,0.667,4,2,3,NA,NA,50075.7444,"1051 East Main Street"
"Weirton","WMC PHYSICIAN PRACTICES LLC",1,0.111,1,1,9,NA,NA,39295.1875,"601 Colliers Way"
"West Mifflin","CENTURY III MEDICAL ASSOCIATES",1,0.667,4,4,6,NA,NA,46051.9214,"2027 Lebanon Church Road"
"Wexford","THOMAS F CARMEN MD AND ASSOCIATES PC",1,0.4,2,2,5,NA,NA,110788.3763,"1500 Village  Run Road"
"Wheeling","WHEELING HOSPITAL INC",1,0.5,3,2,4,NA,NA,41655.1635,"1 Medical Park"
"White Oak","POMIECKO, JAN MD",1,1,5,4,4,NA,NA,46296.0262,"1668 Lincoln Way"
"Williamsport","FAMILY PRACTICE CENTER PC",1,0.333,2,1,3,NA,NA,31841.204,"1205 River Avenue"
"Windber","GRAY MEDICAL ASSOCIATES INC",1,0.333,2,1,3,NA,NA,34960.9136,"1599  Somerset Avenue"
"Wyomissing","FAMILY MEDICINE TOWER HEALTH MEDICAL GROUP",1,0.429,2,6,14,3,5,64612.9437,"950B North Wyomissing Boulevard"
"Wyomissing","INTERNAL MEDICINE TOWER HEALTH MEDICAL GROUP",2,0.4,2,2,5,NA,NA,64612.9437,"950B North Wyomissing Blvd"
"York","WELLSPAN FAMILY MEDICINE STONY BROOK",1,0.4,2,2,5,NA,NA,58897.3325,"4222 Lincoln Highway"
"York","WELLSPAN INTERNAL MEDICINE FREEDOM WAY",2,0.333,2,1,3,NA,NA,62201.9535,"2350 Freedom Way"
